@VLOOP [V]  vs t@
X,VLOOP
 0.8368000E+01, 0.2448795E+02
 0.8370000E+01, 0.2448214E+02
 0.8372000E+01, 0.2447633E+02
 0.8374000E+01, 0.2447054E+02
 0.8376000E+01, 0.2446474E+02
 0.8378000E+01, 0.2445896E+02
 0.8380000E+01, 0.2445318E+02
 0.8382000E+01, 0.2444741E+02
 0.8384000E+01, 0.2444165E+02
 0.8386000E+01, 0.2443590E+02
 0.8388000E+01, 0.2443015E+02
 0.8390000E+01, 0.2442441E+02
 0.8392000E+01, 0.2441867E+02
 0.8394000E+01, 0.2441294E+02
 0.8396000E+01, 0.2440722E+02
 0.8398000E+01, 0.2440150E+02
 0.8400000E+01, 0.2439580E+02
 0.8402000E+01, 0.2439009E+02
 0.8404000E+01, 0.2438440E+02
 0.8406000E+01, 0.2437871E+02
 0.8408000E+01, 0.2437303E+02
 0.8410000E+01, 0.2436735E+02
 0.8412000E+01, 0.2436168E+02
 0.8414000E+01, 0.2435602E+02
 0.8416000E+01, 0.2435037E+02
 0.8418000E+01, 0.2434472E+02
 0.8420000E+01, 0.2433908E+02
 0.8422000E+01, 0.2433344E+02
 0.8424000E+01, 0.2432781E+02
 0.8426000E+01, 0.2432219E+02
 0.8428000E+01, 0.2431657E+02
 0.8430000E+01, 0.2431096E+02
 0.8432000E+01, 0.2430536E+02
 0.8434000E+01, 0.2429976E+02
 0.8436000E+01, 0.2429417E+02
 0.8438000E+01, 0.2428859E+02
 0.8440000E+01, 0.2428301E+02
 0.8442000E+01, 0.2427744E+02
 0.8444000E+01, 0.2427187E+02
 0.8446000E+01, 0.2426631E+02
 0.8448000E+01, 0.2426076E+02
 0.8450000E+01, 0.2425521E+02
 0.8452000E+01, 0.2424967E+02
 0.8454000E+01, 0.2424414E+02
 0.8456000E+01, 0.2423861E+02
 0.8458000E+01, 0.2423309E+02
 0.8460000E+01, 0.2422758E+02
 0.8462000E+01, 0.2422206E+02
 0.8464000E+01, 0.2421656E+02
 0.8466000E+01, 0.2421107E+02
 0.8468000E+01, 0.2420558E+02
 0.8470000E+01, 0.2420009E+02
 0.8472000E+01, 0.2419461E+02
 0.8474000E+01, 0.2418914E+02
 0.8476000E+01, 0.2418367E+02
 0.8478000E+01, 0.2417821E+02
 0.8480000E+01, 0.2417276E+02
 0.8482000E+01, 0.2416731E+02
 0.8484000E+01, 0.2416187E+02
 0.8486000E+01, 0.2415643E+02
 0.8488000E+01, 0.2415100E+02
 0.8490000E+01, 0.2414558E+02
 0.8492000E+01, 0.2414016E+02
 0.8494000E+01, 0.2413475E+02
 0.8496000E+01, 0.2412934E+02
 0.8498000E+01, 0.2412394E+02
 0.8500000E+01, 0.2411855E+02
 0.8502000E+01, 0.2411316E+02
 0.8504000E+01, 0.2410777E+02
 0.8506000E+01, 0.2410240E+02
 0.8508000E+01, 0.2409703E+02
 0.8510000E+01, 0.2409166E+02
 0.8512000E+01, 0.2408630E+02
 0.8514000E+01, 0.2408095E+02
 0.8516000E+01, 0.2407560E+02
 0.8518000E+01, 0.2407026E+02
 0.8520000E+01, 0.2406492E+02
 0.8522000E+01, 0.2405959E+02
 0.8524000E+01, 0.2405426E+02
 0.8526000E+01, 0.2404895E+02
 0.8528000E+01, 0.2404363E+02
 0.8530000E+01, 0.2403832E+02
 0.8532000E+01, 0.2403302E+02
 0.8534000E+01, 0.2402773E+02
 0.8536000E+01, 0.2402243E+02
 0.8538000E+01, 0.2401715E+02
 0.8540000E+01, 0.2401187E+02
 0.8542000E+01, 0.2400660E+02
 0.8544000E+01, 0.2400133E+02
 0.8546000E+01, 0.2399607E+02
 0.8548000E+01, 0.2399081E+02
 0.8550000E+01, 0.2398556E+02
 0.8552000E+01, 0.2398031E+02
 0.8554000E+01, 0.2397507E+02
 0.8556000E+01, 0.2396983E+02
 0.8558000E+01, 0.2396461E+02
 0.8560000E+01, 0.2395938E+02
 0.8562000E+01, 0.2395416E+02
 0.8564000E+01, 0.2394895E+02
 0.8566000E+01, 0.2394374E+02
 0.8568000E+01, 0.2393854E+02
 0.8570000E+01, 0.2393334E+02
 0.8572000E+01, 0.2392815E+02
 0.8574000E+01, 0.2392297E+02
 0.8576000E+01, 0.2391779E+02
 0.8578000E+01, 0.2391261E+02
 0.8580000E+01, 0.2390744E+02
 0.8582000E+01, 0.2390228E+02
 0.8584000E+01, 0.2389712E+02
 0.8586000E+01, 0.2389196E+02
 0.8588000E+01, 0.2388682E+02
 0.8590000E+01, 0.2388167E+02
 0.8592000E+01, 0.2387654E+02
 0.8594000E+01, 0.2387140E+02
 0.8596000E+01, 0.2386628E+02
 0.8598000E+01, 0.2386115E+02
 0.8600000E+01, 0.2385604E+02
 0.8602000E+01, 0.2385093E+02
 0.8604000E+01, 0.2384582E+02
 0.8606000E+01, 0.2384072E+02
 0.8608000E+01, 0.2383563E+02
 0.8610000E+01, 0.2383054E+02
 0.8612000E+01, 0.2382545E+02
 0.8614000E+01, 0.2382037E+02
 0.8616000E+01, 0.2381530E+02
 0.8618000E+01, 0.2381023E+02
 0.8620000E+01, 0.2380516E+02
 0.8622000E+01, 0.2380011E+02
 0.8624000E+01, 0.2379505E+02
 0.8626000E+01, 0.2379000E+02
 0.8628000E+01, 0.2378496E+02
 0.8630000E+01, 0.2377992E+02
 0.8632000E+01, 0.2377489E+02
 0.8634000E+01, 0.2376986E+02
 0.8636000E+01, 0.2376484E+02
 0.8638000E+01, 0.2375982E+02
 0.8640000E+01, 0.2375481E+02
 0.8642000E+01, 0.2374980E+02
 0.8644000E+01, 0.2374480E+02
 0.8646000E+01, 0.2373980E+02
 0.8648000E+01, 0.2373481E+02
 0.8650000E+01, 0.2372982E+02
 0.8652000E+01, 0.2372484E+02
 0.8654000E+01, 0.2371986E+02
 0.8656000E+01, 0.2371489E+02
 0.8658000E+01, 0.2370992E+02
 0.8660000E+01, 0.2370496E+02
 0.8662000E+01, 0.2370000E+02
 0.8664000E+01, 0.2369505E+02
 0.8666000E+01, 0.2369010E+02
 0.8668000E+01, 0.2368516E+02
 0.8670000E+01, 0.2368022E+02
 0.8672000E+01, 0.2367529E+02
 0.8674000E+01, 0.2367036E+02
 0.8676000E+01, 0.2366544E+02
 0.8678000E+01, 0.2366052E+02
 0.8680000E+01, 0.2365560E+02
 0.8682000E+01, 0.2365070E+02
 0.8684000E+01, 0.2364579E+02
 0.8686000E+01, 0.2364089E+02
 0.8688000E+01, 0.2363600E+02
 0.8690000E+01, 0.2363111E+02
 0.8692000E+01, 0.2362623E+02
 0.8694000E+01, 0.2362135E+02
 0.8696000E+01, 0.2361647E+02
 0.8698000E+01, 0.2361160E+02
 0.8700000E+01, 0.2360674E+02
 0.8702000E+01, 0.2360188E+02
 0.8704000E+01, 0.2359702E+02
 0.8706000E+01, 0.2359218E+02
 0.8708000E+01, 0.2358733E+02
 0.8710000E+01, 0.2358249E+02
 0.8712000E+01, 0.2357765E+02
 0.8714000E+01, 0.2357282E+02
 0.8716000E+01, 0.2356800E+02
 0.8718000E+01, 0.2356318E+02
 0.8720000E+01, 0.2355836E+02
 0.8722000E+01, 0.2355354E+02
 0.8724000E+01, 0.2354874E+02
 0.8726000E+01, 0.2354394E+02
 0.8728000E+01, 0.2353914E+02
 0.8730000E+01, 0.2353434E+02
 0.8732000E+01, 0.2352956E+02
 0.8734000E+01, 0.2352477E+02
 0.8736000E+01, 0.2351999E+02
 0.8738000E+01, 0.2351522E+02
 0.8740000E+01, 0.2351045E+02
 0.8742000E+01, 0.2350568E+02
 0.8744000E+01, 0.2350092E+02
 0.8746000E+01, 0.2349617E+02
 0.8748000E+01, 0.2349142E+02
 0.8750000E+01, 0.2348667E+02
 0.8752000E+01, 0.2348193E+02
 0.8754000E+01, 0.2347719E+02
 0.8756000E+01, 0.2347246E+02
 0.8758000E+01, 0.2346773E+02
 0.8760000E+01, 0.2346301E+02
 0.8762000E+01, 0.2345828E+02
 0.8764000E+01, 0.2345357E+02
 0.8766000E+01, 0.2344886E+02
 0.8768000E+01, 0.2344415E+02
 0.8770000E+01, 0.2343946E+02
 0.8772000E+01, 0.2343476E+02
 0.8774000E+01, 0.2343007E+02
 0.8776000E+01, 0.2342538E+02
 0.8778000E+01, 0.2342070E+02
 0.8780000E+01, 0.2341602E+02
 0.8782000E+01, 0.2341134E+02
 0.8784000E+01, 0.2340668E+02
 0.8786000E+01, 0.2340201E+02
 0.8788000E+01, 0.2339735E+02
 0.8790000E+01, 0.2339269E+02
 0.8792000E+01, 0.2338804E+02
 0.8794000E+01, 0.2338340E+02
 0.8796000E+01, 0.2337876E+02
 0.8798000E+01, 0.2337412E+02
 0.8800000E+01, 0.2336948E+02
 0.8802000E+01, 0.2336485E+02
 0.8804000E+01, 0.2336023E+02
 0.8806000E+01, 0.2335561E+02
 0.8808000E+01, 0.2335099E+02
 0.8810000E+01, 0.2334638E+02
 0.8812000E+01, 0.2334178E+02
 0.8814000E+01, 0.2333718E+02
 0.8816000E+01, 0.2333258E+02
 0.8818000E+01, 0.2332798E+02
 0.8820000E+01, 0.2332339E+02
 0.8822000E+01, 0.2331881E+02
 0.8824000E+01, 0.2331423E+02
 0.8826000E+01, 0.2330965E+02
 0.8828000E+01, 0.2330508E+02
 0.8830000E+01, 0.2330051E+02
 0.8832000E+01, 0.2329595E+02
 0.8834000E+01, 0.2329139E+02
 0.8836000E+01, 0.2328684E+02
 0.8838000E+01, 0.2328229E+02
 0.8840000E+01, 0.2327774E+02
 0.8842000E+01, 0.2327320E+02
 0.8844000E+01, 0.2326867E+02
 0.8846000E+01, 0.2326413E+02
 0.8848000E+01, 0.2325960E+02
 0.8850000E+01, 0.2325508E+02
 0.8852000E+01, 0.2325056E+02
 0.8854000E+01, 0.2324604E+02
 0.8856000E+01, 0.2324153E+02
 0.8858000E+01, 0.2323703E+02
 0.8860000E+01, 0.2323252E+02
 0.8862000E+01, 0.2322803E+02
 0.8864000E+01, 0.2322353E+02
 0.8866000E+01, 0.2321904E+02
 0.8868000E+01, 0.2321456E+02
 0.8870000E+01, 0.2321008E+02
 0.8872000E+01, 0.2320560E+02
 0.8874000E+01, 0.2320113E+02
 0.8876000E+01, 0.2319666E+02
 0.8878000E+01, 0.2319219E+02
 0.8880000E+01, 0.2318773E+02
 0.8882000E+01, 0.2318328E+02
 0.8884000E+01, 0.2317883E+02
 0.8886000E+01, 0.2317438E+02
 0.8888000E+01, 0.2316994E+02
 0.8890000E+01, 0.2316549E+02
 0.8892000E+01, 0.2316106E+02
 0.8894000E+01, 0.2315663E+02
 0.8896000E+01, 0.2315220E+02
 0.8898000E+01, 0.2314778E+02
 0.8900000E+01, 0.2314336E+02
 0.8902000E+01, 0.2313895E+02
 0.8904000E+01, 0.2313454E+02
 0.8906000E+01, 0.2313013E+02
 0.8908000E+01, 0.2312573E+02
 0.8910000E+01, 0.2312133E+02
 0.8912000E+01, 0.2311694E+02
 0.8914000E+01, 0.2311255E+02
 0.8916000E+01, 0.2310817E+02
 0.8918000E+01, 0.2310379E+02
 0.8920000E+01, 0.2309941E+02
 0.8922000E+01, 0.2309504E+02
 0.8924000E+01, 0.2309067E+02
 0.8926000E+01, 0.2308630E+02
 0.8928000E+01, 0.2308194E+02
 0.8930000E+01, 0.2307759E+02
 0.8932000E+01, 0.2307323E+02
 0.8934000E+01, 0.2306889E+02
 0.8936000E+01, 0.2306454E+02
 0.8938000E+01, 0.2306020E+02
 0.8940000E+01, 0.2305587E+02
 0.8942000E+01, 0.2305153E+02
 0.8944000E+01, 0.2304721E+02
 0.8946000E+01, 0.2304288E+02
 0.8948000E+01, 0.2303856E+02
 0.8950000E+01, 0.2303425E+02
 0.8952000E+01, 0.2302994E+02
 0.8954000E+01, 0.2302563E+02
 0.8956000E+01, 0.2302132E+02
 0.8958000E+01, 0.2301702E+02
 0.8960000E+01, 0.2301273E+02
 0.8962000E+01, 0.2300844E+02
 0.8964000E+01, 0.2300415E+02
 0.8966000E+01, 0.2299987E+02
 0.8968000E+01, 0.2299559E+02
 0.8970000E+01, 0.2299131E+02
 0.8972000E+01, 0.2298704E+02
 0.8974000E+01, 0.2298277E+02
 0.8976000E+01, 0.2297851E+02
 0.8978000E+01, 0.2297425E+02
 0.8980000E+01, 0.2296999E+02
 0.8982000E+01, 0.2296574E+02
 0.8984000E+01, 0.2296149E+02
 0.8986000E+01, 0.2295725E+02
 0.8988000E+01, 0.2295301E+02
 0.8990000E+01, 0.2294878E+02
 0.8992000E+01, 0.2294454E+02
 0.8994000E+01, 0.2294032E+02
 0.8996000E+01, 0.2293609E+02
 0.8998000E+01, 0.2293187E+02
 0.9000000E+01, 0.2292766E+02
 0.9002000E+01, 0.2292344E+02
 0.9004000E+01, 0.2291924E+02
 0.9006000E+01, 0.2291503E+02
 0.9008000E+01, 0.2291083E+02
 0.9010000E+01, 0.2290664E+02
 0.9012000E+01, 0.2290244E+02
 0.9014000E+01, 0.2289825E+02
 0.9016000E+01, 0.2289407E+02
 0.9018000E+01, 0.2288989E+02
 0.9020000E+01, 0.2288571E+02
 0.9022000E+01, 0.2288154E+02
 0.9024000E+01, 0.2287737E+02
 0.9026000E+01, 0.2287320E+02
 0.9028000E+01, 0.2286904E+02
 0.9030000E+01, 0.2286489E+02
 0.9032000E+01, 0.2286073E+02
 0.9034000E+01, 0.2285658E+02
 0.9036000E+01, 0.2285243E+02
 0.9038000E+01, 0.2284829E+02
 0.9040000E+01, 0.2284415E+02
 0.9042000E+01, 0.2284002E+02
 0.9044000E+01, 0.2283589E+02
 0.9046000E+01, 0.2283176E+02
 0.9048000E+01, 0.2282764E+02
 0.9050000E+01, 0.2282352E+02
 0.9052000E+01, 0.2281940E+02
 0.9054000E+01, 0.2281529E+02
 0.9056000E+01, 0.2281119E+02
 0.9058000E+01, 0.2280708E+02
 0.9060000E+01, 0.2280298E+02
 0.9062000E+01, 0.2279889E+02
 0.9064000E+01, 0.2279479E+02
 0.9066000E+01, 0.2279070E+02
 0.9068000E+01, 0.2278662E+02
 0.9070000E+01, 0.2278254E+02
 0.9072000E+01, 0.2277846E+02
 0.9074000E+01, 0.2277439E+02
 0.9076000E+01, 0.2277032E+02
 0.9078000E+01, 0.2276625E+02
 0.9080000E+01, 0.2276219E+02
 0.9082000E+01, 0.2275813E+02
 0.9084000E+01, 0.2275408E+02
 0.9086000E+01, 0.2275003E+02
 0.9088000E+01, 0.2274598E+02
 0.9090000E+01, 0.2274194E+02
 0.9092000E+01, 0.2273790E+02
 0.9094000E+01, 0.2273386E+02
 0.9096000E+01, 0.2272983E+02
 0.9098000E+01, 0.2272580E+02
 0.9100000E+01, 0.2272178E+02
 0.9102000E+01, 0.2271775E+02
 0.9104000E+01, 0.2271374E+02
 0.9106000E+01, 0.2270972E+02
 0.9108000E+01, 0.2270571E+02
 0.9110000E+01, 0.2270171E+02
 0.9112000E+01, 0.2269770E+02
 0.9114000E+01, 0.2269371E+02
 0.9116000E+01, 0.2268971E+02
 0.9118000E+01, 0.2268572E+02
 0.9120000E+01, 0.2268173E+02
 0.9122000E+01, 0.2267775E+02
 0.9124000E+01, 0.2267377E+02
 0.9126000E+01, 0.2266979E+02
 0.9128000E+01, 0.2266582E+02
 0.9130000E+01, 0.2266185E+02
 0.9132000E+01, 0.2265788E+02
 0.9134000E+01, 0.2265392E+02
 0.9136000E+01, 0.2264997E+02
 0.9138000E+01, 0.2264601E+02
 0.9140000E+01, 0.2264206E+02
 0.9142000E+01, 0.2263811E+02
 0.9144000E+01, 0.2263417E+02
 0.9146000E+01, 0.2263023E+02
 0.9148000E+01, 0.2262629E+02
 0.9150000E+01, 0.2262236E+02
 0.9152000E+01, 0.2261843E+02
 0.9154000E+01, 0.2261451E+02
 0.9156000E+01, 0.2261058E+02
 0.9158000E+01, 0.2260667E+02
 0.9160000E+01, 0.2260275E+02
 0.9162000E+01, 0.2259884E+02
 0.9164000E+01, 0.2259493E+02
 0.9166000E+01, 0.2259103E+02
 0.9168000E+01, 0.2258713E+02
 0.9170000E+01, 0.2258323E+02
 0.9172000E+01, 0.2257934E+02
 0.9174000E+01, 0.2257545E+02
 0.9176000E+01, 0.2257157E+02
 0.9178000E+01, 0.2256769E+02
 0.9180000E+01, 0.2256381E+02
 0.9182000E+01, 0.2255993E+02
 0.9184000E+01, 0.2255606E+02
 0.9186000E+01, 0.2255219E+02
 0.9188000E+01, 0.2254833E+02
 0.9190000E+01, 0.2254447E+02
 0.9192000E+01, 0.2254061E+02
 0.9194000E+01, 0.2253676E+02
 0.9196000E+01, 0.2253291E+02
 0.9198000E+01, 0.2252906E+02
 0.9200000E+01, 0.2252522E+02
 0.9202000E+01, 0.2252138E+02
 0.9204000E+01, 0.2251755E+02
 0.9206000E+01, 0.2251372E+02
 0.9208000E+01, 0.2250989E+02
 0.9210000E+01, 0.2250606E+02
 0.9212000E+01, 0.2250224E+02
 0.9214000E+01, 0.2249842E+02
 0.9216000E+01, 0.2249461E+02
 0.9218000E+01, 0.2249080E+02
 0.9220000E+01, 0.2248699E+02
 0.9222000E+01, 0.2248319E+02
 0.9224000E+01, 0.2247939E+02
 0.9226000E+01, 0.2247559E+02
 0.9228000E+01, 0.2247180E+02
 0.9230000E+01, 0.2246801E+02
 0.9232000E+01, 0.2246422E+02
 0.9234000E+01, 0.2246044E+02
 0.9236000E+01, 0.2245666E+02
 0.9238000E+01, 0.2245289E+02
 0.9240000E+01, 0.2244911E+02
 0.9242000E+01, 0.2244534E+02
 0.9244000E+01, 0.2244158E+02
 0.9246000E+01, 0.2243782E+02
 0.9248000E+01, 0.2243406E+02
 0.9250000E+01, 0.2243031E+02
 0.9252000E+01, 0.2242656E+02
 0.9254000E+01, 0.2242281E+02
 0.9256000E+01, 0.2241906E+02
 0.9258000E+01, 0.2241532E+02
 0.9260000E+01, 0.2241159E+02
 0.9262000E+01, 0.2240785E+02
 0.9264000E+01, 0.2240412E+02
 0.9266000E+01, 0.2240039E+02
 0.9268000E+01, 0.2239667E+02
 0.9270000E+01, 0.2239295E+02
 0.9272000E+01, 0.2238924E+02
 0.9274000E+01, 0.2238552E+02
 0.9276000E+01, 0.2238181E+02
 0.9278000E+01, 0.2237811E+02
 0.9280000E+01, 0.2237440E+02
 0.9282000E+01, 0.2237070E+02
 0.9284000E+01, 0.2236701E+02
 0.9286000E+01, 0.2236332E+02
 0.9288000E+01, 0.2235963E+02
 0.9290000E+01, 0.2235594E+02
 0.9292000E+01, 0.2235226E+02
 0.9294000E+01, 0.2234858E+02
 0.9296000E+01, 0.2234491E+02
 0.9298000E+01, 0.2234124E+02
 0.9300000E+01, 0.2233757E+02
 0.9302000E+01, 0.2233390E+02
 0.9304000E+01, 0.2233024E+02
 0.9306000E+01, 0.2232658E+02
 0.9308000E+01, 0.2232293E+02
 0.9310000E+01, 0.2231928E+02
 0.9312000E+01, 0.2231563E+02
 0.9314000E+01, 0.2231198E+02
 0.9316000E+01, 0.2230834E+02
 0.9318000E+01, 0.2230470E+02
 0.9320000E+01, 0.2230107E+02
 0.9322000E+01, 0.2229744E+02
 0.9324000E+01, 0.2229381E+02
 0.9326000E+01, 0.2229019E+02
 0.9328000E+01, 0.2228657E+02
 0.9330000E+01, 0.2228295E+02
 0.9332000E+01, 0.2227933E+02
 0.9334000E+01, 0.2227572E+02
 0.9336000E+01, 0.2227212E+02
 0.9338000E+01, 0.2226851E+02
 0.9340000E+01, 0.2226491E+02
 0.9342000E+01, 0.2226131E+02
 0.9344000E+01, 0.2225772E+02
 0.9346000E+01, 0.2225413E+02
 0.9348000E+01, 0.2225054E+02
 0.9350000E+01, 0.2224696E+02
 0.9352000E+01, 0.2224338E+02
 0.9354000E+01, 0.2223980E+02
 0.9356000E+01, 0.2223623E+02
 0.9358000E+01, 0.2223265E+02
 0.9360000E+01, 0.2222909E+02
 0.9362000E+01, 0.2222552E+02
 0.9364000E+01, 0.2222196E+02
 0.9366000E+01, 0.2221840E+02
 0.9368000E+01, 0.2221485E+02
 0.9370000E+01, 0.2221130E+02
 0.9372000E+01, 0.2220775E+02
 0.9374000E+01, 0.2220421E+02
 0.9376000E+01, 0.2220067E+02
 0.9378000E+01, 0.2219713E+02
 0.9380000E+01, 0.2219359E+02
 0.9382000E+01, 0.2219006E+02
 0.9384000E+01, 0.2218654E+02
 0.9386000E+01, 0.2218301E+02
 0.9388000E+01, 0.2217949E+02
 0.9390000E+01, 0.2217597E+02
 0.9392000E+01, 0.2217246E+02
 0.9394000E+01, 0.2216895E+02
 0.9396000E+01, 0.2216544E+02
 0.9398000E+01, 0.2216193E+02
 0.9400000E+01, 0.2215843E+02
 0.9402000E+01, 0.2215493E+02
 0.9404000E+01, 0.2215144E+02
 0.9406000E+01, 0.2214795E+02
 0.9408000E+01, 0.2214446E+02
 0.9410000E+01, 0.2214097E+02
 0.9412000E+01, 0.2213749E+02
 0.9414000E+01, 0.2213401E+02
 0.9416000E+01, 0.2213054E+02
 0.9418000E+01, 0.2212707E+02
 0.9420000E+01, 0.2212360E+02
 0.9422000E+01, 0.2212013E+02
 0.9424000E+01, 0.2211667E+02
 0.9426000E+01, 0.2211321E+02
 0.9428000E+01, 0.2210975E+02
 0.9430000E+01, 0.2210630E+02
 0.9432000E+01, 0.2210285E+02
 0.9434000E+01, 0.2209941E+02
 0.9436000E+01, 0.2209596E+02
 0.9438000E+01, 0.2209252E+02
 0.9440000E+01, 0.2208909E+02
 0.9442000E+01, 0.2208565E+02
 0.9444000E+01, 0.2208222E+02
 0.9446000E+01, 0.2207880E+02
 0.9448000E+01, 0.2207537E+02
 0.9450000E+01, 0.2207195E+02
 0.9452000E+01, 0.2206853E+02
 0.9454000E+01, 0.2206512E+02
 0.9456000E+01, 0.2206171E+02
 0.9458000E+01, 0.2205830E+02
 0.9460000E+01, 0.2205490E+02
 0.9462000E+01, 0.2205150E+02
 0.9464000E+01, 0.2204810E+02
 0.9466000E+01, 0.2204470E+02
 0.9468000E+01, 0.2204131E+02
 0.9470000E+01, 0.2203792E+02
 0.9472000E+01, 0.2203454E+02
 0.9474000E+01, 0.2203116E+02
 0.9476000E+01, 0.2202778E+02
 0.9478000E+01, 0.2202440E+02
 0.9480000E+01, 0.2202103E+02
 0.9482000E+01, 0.2201766E+02
 0.9484000E+01, 0.2201429E+02
 0.9486000E+01, 0.2201093E+02
 0.9488000E+01, 0.2200757E+02
 0.9490000E+01, 0.2200421E+02
 0.9492000E+01, 0.2200086E+02
 0.9494000E+01, 0.2199751E+02
 0.9496000E+01, 0.2199416E+02
 0.9498000E+01, 0.2199082E+02
 0.9500000E+01, 0.2198748E+02
 0.9502000E+01, 0.2198414E+02
 0.9504000E+01, 0.2198080E+02
 0.9506000E+01, 0.2197747E+02
 0.9508000E+01, 0.2197414E+02
 0.9510000E+01, 0.2197082E+02
 0.9512000E+01, 0.2196750E+02
 0.9514000E+01, 0.2196418E+02
 0.9516000E+01, 0.2196086E+02
 0.9518000E+01, 0.2195755E+02
 0.9520000E+01, 0.2195424E+02
 0.9522000E+01, 0.2195093E+02
 0.9524000E+01, 0.2194763E+02
 0.9526000E+01, 0.2194433E+02
 0.9528000E+01, 0.2194103E+02
 0.9530000E+01, 0.2193774E+02
 0.9532000E+01, 0.2193445E+02
 0.9534000E+01, 0.2193116E+02
 0.9536000E+01, 0.2192788E+02
 0.9538000E+01, 0.2192459E+02
 0.9540000E+01, 0.2192131E+02
 0.9542000E+01, 0.2191804E+02
 0.9544000E+01, 0.2191477E+02
 0.9546000E+01, 0.2191150E+02
 0.9548000E+01, 0.2190823E+02
 0.9550000E+01, 0.2190497E+02
 0.9552000E+01, 0.2190171E+02
 0.9554000E+01, 0.2189845E+02
 0.9556000E+01, 0.2189520E+02
 0.9558000E+01, 0.2189195E+02
 0.9560000E+01, 0.2188870E+02
 0.9562000E+01, 0.2188546E+02
 0.9564000E+01, 0.2188221E+02
 0.9566000E+01, 0.2187897E+02
 0.9568000E+01, 0.2187574E+02
 0.9570000E+01, 0.2187251E+02
 0.9572000E+01, 0.2186928E+02
 0.9574000E+01, 0.2186605E+02
 0.9576000E+01, 0.2186283E+02
 0.9578000E+01, 0.2185961E+02
 0.9580000E+01, 0.2185639E+02
 0.9582000E+01, 0.2185318E+02
 0.9584000E+01, 0.2184997E+02
 0.9586000E+01, 0.2184676E+02
 0.9588000E+01, 0.2184356E+02
 0.9590000E+01, 0.2184035E+02
 0.9592000E+01, 0.2183715E+02
 0.9594000E+01, 0.2183396E+02
 0.9596000E+01, 0.2183077E+02
 0.9598000E+01, 0.2182758E+02
 0.9600000E+01, 0.2182439E+02
 0.9602000E+01, 0.2182121E+02
 0.9604000E+01, 0.2181803E+02
 0.9606000E+01, 0.2181485E+02
 0.9608000E+01, 0.2181168E+02
 0.9610000E+01, 0.2180850E+02
 0.9612000E+01, 0.2180534E+02
 0.9614000E+01, 0.2180217E+02
 0.9616000E+01, 0.2179901E+02
 0.9618000E+01, 0.2179585E+02
 0.9620000E+01, 0.2179269E+02
 0.9622000E+01, 0.2178954E+02
 0.9624000E+01, 0.2178639E+02
 0.9626000E+01, 0.2178324E+02
 0.9628000E+01, 0.2178010E+02
 0.9630000E+01, 0.2177696E+02
 0.9632000E+01, 0.2177382E+02
 0.9634000E+01, 0.2177068E+02
 0.9636000E+01, 0.2176755E+02
 0.9638000E+01, 0.2176442E+02
 0.9640000E+01, 0.2176130E+02
 0.9642000E+01, 0.2175817E+02
 0.9644000E+01, 0.2175505E+02
 0.9646000E+01, 0.2175194E+02
 0.9648000E+01, 0.2174882E+02
 0.9650000E+01, 0.2174571E+02
 0.9652000E+01, 0.2174260E+02
 0.9654000E+01, 0.2173950E+02
 0.9656000E+01, 0.2173639E+02
 0.9658000E+01, 0.2173330E+02
 0.9660000E+01, 0.2173020E+02
 0.9662000E+01, 0.2172711E+02
 0.9664000E+01, 0.2172401E+02
 0.9666000E+01, 0.2172093E+02
 0.9668000E+01, 0.2171784E+02
 0.9670000E+01, 0.2171476E+02
 0.9672000E+01, 0.2171168E+02
 0.9674000E+01, 0.2170861E+02
 0.9676000E+01, 0.2170554E+02
 0.9678000E+01, 0.2170247E+02
 0.9680000E+01, 0.2169940E+02
 0.9682000E+01, 0.2169633E+02
 0.9684000E+01, 0.2169327E+02
 0.9686000E+01, 0.2169022E+02
 0.9688000E+01, 0.2168716E+02
 0.9690000E+01, 0.2168411E+02
 0.9692000E+01, 0.2168106E+02
 0.9694000E+01, 0.2167801E+02
 0.9696000E+01, 0.2167497E+02
 0.9698000E+01, 0.2167193E+02
 0.9700000E+01, 0.2166889E+02
 0.9702000E+01, 0.2166586E+02
 0.9704000E+01, 0.2166283E+02
 0.9706000E+01, 0.2165980E+02
 0.9708000E+01, 0.2165677E+02
 0.9710000E+01, 0.2165375E+02
 0.9712000E+01, 0.2165073E+02
 0.9714000E+01, 0.2164772E+02
 0.9716000E+01, 0.2164470E+02
 0.9718000E+01, 0.2164169E+02
 0.9720000E+01, 0.2163868E+02
 0.9722000E+01, 0.2163568E+02
 0.9724000E+01, 0.2163268E+02
 0.9726000E+01, 0.2162968E+02
 0.9728000E+01, 0.2162668E+02
 0.9730000E+01, 0.2162369E+02
 0.9732000E+01, 0.2162070E+02
 0.9734000E+01, 0.2161771E+02
 0.9736000E+01, 0.2161473E+02
 0.9738000E+01, 0.2161174E+02
 0.9740000E+01, 0.2160876E+02
 0.9742000E+01, 0.2160579E+02
 0.9744000E+01, 0.2160282E+02
 0.9746000E+01, 0.2159985E+02
 0.9748000E+01, 0.2159688E+02
 0.9750000E+01, 0.2159392E+02
 0.9752000E+01, 0.2159095E+02
 0.9754000E+01, 0.2158800E+02
 0.9756000E+01, 0.2158504E+02
 0.9758000E+01, 0.2158209E+02
 0.9760000E+01, 0.2157914E+02
 0.9762000E+01, 0.2157619E+02
